iso_code,continent,location,date,time line,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index
LKA,Asia,Sri Lanka,3/26/2021,425,91561,272,294.857,557,3,1.857,4275.904,12.702,13.77,26.012,0.14,0.087,0.88,,,,,,,,,10956,2395619,111.876,0.512,10509,0.491,0.028,35.6,tests performed,,,,,7211,,,,337,79.17,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/27/2021,426,91839,278,312,558,1,2,4288.887,12.983,14.57,26.059,0.047,0.093,0.88,,,,,,,,,11671,2407290,112.421,0.545,10499,0.49,0.03,33.7,tests performed,884164,884164,,,7849,4.13,4.13,,367,79.17,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/28/2021,427,92088,249,269.714,561,3,2.143,4300.515,11.628,12.596,26.199,0.14,0.1,0.87,,,,,,,,,9210,2416500,112.851,0.43,10503,0.49,0.026,38.9,tests performed,894053,894053,,9889,9170,4.18,4.18,,428,79.17,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/29/2021,428,92303,215,255.571,566,5,2.143,4310.555,10.041,11.935,26.432,0.234,0.1,0.87,,,,,,,,,6711,2423211,113.164,0.313,10231,0.478,0.025,40,tests performed,894365,894365,,312,8001,4.18,4.18,,374,79.17,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/30/2021,429,92442,139,239.571,566,0,2,4317.047,6.491,11.188,26.432,0,0.093,0.87,,,,,,,,,11095,2434306,113.682,0.518,10323,0.482,0.023,43.1,tests performed,903467,903467,,9102,7993,4.22,4.22,,373,79.17,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,3/31/2021,430,92706,264,241.143,568,2,2.286,4329.376,12.329,11.261,26.526,0.093,0.107,0.87,,,,,,,,,9636,2443942,114.132,0.45,10123,0.473,0.024,42,tests performed,913219,913219,,9752,8077,4.26,4.26,,377,79.17,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/1/2021,431,92917,211,232.571,571,3,2.429,4339.229,9.854,10.861,26.666,0.14,0.113,0.88,,,,,,,,,10767,2454709,114.635,0.503,10007,0.467,0.023,43,tests performed,919753,919753,,6534,7702,4.3,4.3,,360,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/2/2021,432,93128,211,223.857,571,0,2,4349.083,9.854,10.454,26.666,0,0.093,0.88,,,,,,,,,11266,2465975,115.161,0.526,10051,0.469,0.022,44.9,tests performed,923954,923954,,4201,6993,4.31,4.31,,327,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/3/2021,433,93295,167,208,575,4,2.429,4356.882,7.799,9.714,26.853,0.187,0.113,0.89,,,,,,,,,9995,2475970,115.628,0.467,9811,0.458,0.021,47.2,tests performed,,,,,5722,,,,267,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/4/2021,434,93436,141,192.571,581,6,2.857,4363.467,6.585,8.993,27.133,0.28,0.133,0.91,,,,,,,,,9243,2485213,116.06,0.432,9816,0.458,0.02,51,tests performed,924479,924479,,,4347,4.32,4.32,,203,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/5/2021,435,93595,159,184.571,581,0,2.143,4370.892,7.425,8.619,27.133,0,0.1,0.94,,,,,,,,,8165,2493378,116.441,0.381,10024,0.468,0.018,54.3,tests performed,,,,,4306,,,,201,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/6/2021,436,93690,95,178.286,586,5,2.857,4375.328,4.437,8.326,27.366,0.234,0.133,0.98,,,,,,,,,7099,2500477,116.772,0.332,9453,0.441,0.019,53,tests performed,924536,924536,,,3010,4.32,4.32,,141,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/7/2021,437,93910,220,172,588,2,2.857,4385.602,10.274,8.032,27.46,0.093,0.133,1.03,,,,,,,,,9713,2510190,117.226,0.454,9464,0.442,0.018,55,tests performed,924687,924687,,151,1638,4.32,4.32,,76,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/8/2021,438,94253,343,190.857,591,3,2.857,4401.62,16.018,8.913,27.6,0.14,0.133,1.07,,,,,,,,,12322,2522512,117.801,0.575,9686,0.452,0.02,50.8,tests performed,,,,,733,,,,34,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/9/2021,439,94564,311,205.143,593,2,3.143,4416.144,14.524,9.58,27.693,0.093,0.147,1.1,,,,,,,,,9294,2531806,118.235,0.434,9404,0.439,0.022,45.8,tests performed,925082,925082,,,161,4.32,4.32,,8,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/10/2021,440,94848,284,221.857,595,2,2.857,4429.407,13.263,10.361,27.787,0.093,0.133,1.12,,,,,,,,,10123,2541929,118.708,0.473,9423,0.44,0.024,42.5,tests performed,,,,,135,,,,6,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/11/2021,441,95131,283,242.143,598,3,2.429,4442.623,13.216,11.308,27.927,0.14,0.113,1.13,,,,,,,,,8684,2550613,119.114,0.406,9343,0.436,0.026,38.6,tests performed,925242,925242,,,109,4.32,4.32,,5,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/12/2021,442,95394,263,257,598,0,2.429,4454.905,12.282,12.002,27.927,0,0.113,1.14,,,,,,,,,7134,2557747,119.447,0.333,9196,0.429,0.028,35.8,tests performed,,,,,171,,,,8,31.48,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/13/2021,443,95620,226,275.714,602,4,2.286,4465.459,10.554,12.876,28.113,0.187,0.107,1.15,,,,,,,,,6185,2563932,119.736,0.289,9065,0.423,0.03,32.9,tests performed,,,,,233,,,,11,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/14/2021,444,95719,99,258.429,602,0,2,4470.083,4.623,12.069,28.113,0,0.093,1.17,,,,,,,,,5065,2568997,119.972,0.237,8401,0.392,0.031,32.5,tests performed,,,,,278,,,,13,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/15/2021,445,95949,230,242.286,608,6,2.429,4480.824,10.741,11.315,28.394,0.28,0.113,1.21,,,,,,,,,4024,2573021,120.16,0.188,7216,0.337,0.034,29.8,tests performed,,,,,316,,,,15,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/16/2021,446,96186,237,231.714,615,7,3.143,4491.892,11.068,10.821,28.721,0.327,0.147,1.26,,,,,,,,,4107,2577128,120.352,0.192,6475,0.302,0.036,27.9,tests performed,,,,,354,,,,17,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/17/2021,447,96354,168,215.143,615,0,2.857,4499.737,7.846,10.047,28.721,0,0.133,1.32,,,,,,,,,6578,2583706,120.659,0.307,5968,0.279,0.036,27.7,tests performed,,,,,409,,,,19,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/18/2021,448,96796,442,237.857,618,3,2.857,4520.379,20.641,11.108,28.861,0.14,0.133,1.41,,,,,,,,,6811,2590517,120.977,0.318,5701,0.266,0.042,24,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/19/2021,449,97105,309,244.429,620,2,3.143,4534.809,14.43,11.415,28.954,0.093,0.147,1.48,,,,,,,,,8782,2599299,121.387,0.41,5936,0.277,0.041,24.3,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/20/2021,450,97472,367,264.571,620,0,2.571,4551.948,17.139,12.356,28.954,0,0.12,1.55,,,,,,,,,8404,2607703,121.78,0.392,6253,0.292,0.042,23.6,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/21/2021,451,98050,578,333,630,10,4,4578.941,26.993,15.551,29.421,0.467,0.187,1.62,,,,,,,,,12464,2620167,122.362,0.582,7310,0.341,0.046,22,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/22/2021,452,98722,672,396.143,634,4,3.714,4610.323,31.382,18.5,29.608,0.187,0.173,1.67,,,,,,,,,15268,2635435,123.075,0.713,8916,0.416,0.044,22.5,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/23/2021,453,99518,796,476,634,0,2.714,4647.496,37.173,22.229,29.608,0,0.127,1.71,,,,,,,,,12439,2647874,123.656,0.581,10107,0.472,0.047,21.2,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/24/2021,454,100586,1068,604.571,638,4,3.286,4697.372,49.876,28.234,29.795,0.187,0.153,1.74,,,,,,,,,16860,2664734,124.443,0.787,11575,0.541,0.052,19.1,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/25/2021,455,101379,793,654.714,642,4,3.429,4734.405,37.033,30.575,29.981,0.187,0.16,1.75,,,,,,,,,13919,2678653,125.093,0.65,12591,0.588,0.052,19.2,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/26/2021,456,102376,997,753,647,5,3.857,4780.965,46.56,35.165,30.215,0.234,0.18,1.76,,,,,,,,,13138,2691791,125.707,0.614,13213,0.617,0.057,17.5,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/27/2021,457,103487,1111,859.286,647,0,3.857,4832.849,51.884,40.129,30.215,0,0.18,1.78,,,,,,,,,13965,2705756,126.359,0.652,14008,0.654,0.061,16.3,tests performed,,,,,464,,,,22,47.69,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/28/2021,458,104953,1466,986.143,661,14,4.429,4901.311,68.462,46.053,30.869,0.654,0.207,1.79,,,,,,,,,14365,2720121,127.03,0.671,14279,0.667,0.069,14.5,tests performed,,,,,464,,,,22,,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/29/2021,459,106484,1531,1108.857,661,0,3.857,4972.809,71.498,51.784,30.869,0,0.18,1.79,,,,,,,,,23730,2743851,128.138,1.108,15488,0.723,0.072,14,tests performed,933591,927711,5880,,464,4.36,4.33,0.03,22,,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,4/30/2021,460,108146,1662,1232.571,678,17,6.286,5050.424,77.615,57.561,31.663,0.794,0.294,,,,,,,,,,,,,,,,,,,953461,928107,25354,19870,3236,4.45,4.33,0.12,151,,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
LKA,Asia,Sri Lanka,5/1/2021,461,109862,1716,1325.143,687,9,7,5130.562,80.137,61.884,32.083,0.42,0.327,,,,,,,,,,,,,,,,,,,991299,928107,63192,37838,8575,4.63,4.33,0.3,400,,21413250,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27,,3.6,76.98,0.782
